block_id,route_id,direction_id,trip_headsign,shape_id,service_id,trip_id,original_trip_id
b_527,675,0,OSPEDALE CERVELLO,6750,FE_merged_80004,9860,
b_528,675,0,OSPEDALE CERVELLO,6750,FR_merged_80003,9863,
b_528,675,0,OSPEDALE CERVELLO,6750,FR_merged_80003,9862,
b_528,675,0,OSPEDALE CERVELLO,6750,FR_merged_80003,9865,
b_528,675,0,OSPEDALE CERVELLO,6750,FR_merged_80003,9864,
b_528,675,0,OSPEDALE CERVELLO,6750,FR_merged_80003,9867,
b_528,675,0,OSPEDALE CERVELLO,6750,FR_merged_80003,9866,
b_697,TRAM1,1,ROCCELLA,TRAM11,FR_merged_80003,12648_merged_86217,12648
b_42,101,0,STAZIONE CENTRALE,1010,FE_merged_80004,936,
b_468,616,1,STADIO,6161,FR_merged_80003,19970_merged_83259,19970
a_474,619,1,STADIO,6191,FR_merged_80001,21311_merged_80558,21311
b_601,ARANC,0,INDIPENDENZA,ARANC0,FR_merged_80003,11276_merged_85291,11276
b_685,TRAM1,1,ROCCELLA,TRAM11,FE_merged_80004,12318_merged_84400,12318
a_379,513,1,JOHN LENNON,5131,FR_merged_80001,20075_merged_80984,20075
b_558,806,1,POLITEAMA,8061,FE_merged_80004,10429_merged_85609,10429
b_289,243,1,STAZIONE CENTRALE,2431,FR_merged_80003,17313_merged_83674,17313
b_205,212,1,VIALE DEI PICCIOTTI,2121,FR_merged_80003,15999_merged_86184,15999
a_557,806,1,POLITEAMA,8061,FE_merged_80002,10408_merged_82477,10408
a_589,812,1,PORTO,8121,FE_merged_80002,11188_merged_80459,11188
b_226,226,1,VIALE DEI PICCIOTTI,2261,FR_merged_80003,16266,
b_226,226,1,VIALE DEI PICCIOTTI,2261,FR_merged_80003,16267,
b_226,226,1,VIALE DEI PICCIOTTI,2261,FR_merged_80003,16264,
b_226,226,1,VIALE DEI PICCIOTTI,2261,FR_merged_80003,16265,
b_226,226,1,VIALE DEI PICCIOTTI,2261,FR_merged_80003,16262,
b_226,226,1,VIALE DEI PICCIOTTI,2261,FR_merged_80003,16263,
b_225,226,1,VIALE DEI PICCIOTTI,2261,FR_merged_80003,16260,
b_225,226,1,VIALE DEI PICCIOTTI,2261,FR_merged_80003,16261,
b_226,226,1,VIALE DEI PICCIOTTI,2261,FR_merged_80003,16268,
b_226,226,1,VIALE DEI PICCIOTTI,2261,FR_merged_80003,16269,
a_65,102,1,STAZ. NOTARBARTOLO,1021,FE_merged_80002,14897_merged_82482,14897
b_44,101,1,STADIO,1011,FR_merged_80003,988,
b_44,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,989,
b_43,101,0,STAZIONE CENTRALE,1010,FE_merged_80004,982,
b_43,101,1,STADIO,1011,FE_merged_80004,983,
b_43,101,0,STAZIONE CENTRALE,1010,FE_merged_80004,980,
b_43,101,1,STADIO,1011,FE_merged_80004,981,
b_44,101,1,STADIO,1011,FR_merged_80003,986,
b_44,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,987,
b_44,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,985,
a_561,806,0,MONDELLO,8060,FE_merged_80002,10495_merged_81343,10495
a_64,102,1,STAZ. NOTARBARTOLO,1021,FE_merged_80002,14885_merged_80966,14885
b_492,625,0,BORGO NUOVO,6250,FR_merged_80003,9089,
b_492,625,0,BORGO NUOVO,6250,FR_merged_80003,9088,
b_492,625,1,STADIO,6251,FR_merged_80003,9087,
b_492,625,0,BORGO NUOVO,6250,FR_merged_80003,9086,
b_492,625,1,STADIO,6251,FR_merged_80003,9085,
b_492,625,0,BORGO NUOVO,6250,FR_merged_80003,9084,
b_492,625,1,STADIO,6251,FR_merged_80003,9083,
b_491,625,0,BORGO NUOVO,6250,FR_merged_80003,9081,
b_491,625,1,STADIO,6251,FR_merged_80003,9080,
a_281,243,1,STAZIONE CENTRALE,2431,FE_merged_80002,18429_merged_81032,18429
a_138,109,0,STAZIONE CENTRALE,1090,FE_merged_80002,2671,
a_138,109,0,STAZIONE CENTRALE,1090,FE_merged_80002,2670,
a_138,109,0,STAZIONE CENTRALE,1090,FE_merged_80002,2673,
a_138,109,0,STAZIONE CENTRALE,1090,FE_merged_80002,2672,
a_138,109,0,STAZIONE CENTRALE,1090,FE_merged_80002,2675,
a_138,109,0,STAZIONE CENTRALE,1090,FE_merged_80002,2674,
a_138,109,0,STAZIONE CENTRALE,1090,FE_merged_80002,2676,
a_139,109,0,STAZIONE CENTRALE,1090,FE_merged_80002,2679,
a_139,109,0,STAZIONE CENTRALE,1090,FE_merged_80002,2678,
a_379,513,0,S. GIOVANNI APOSTOLO,5130,FR_merged_80001,7329_merged_80900,7329
a_569,806,1,POLITEAMA,8061,FR_merged_80001,10702_merged_80020,10702
a_644,ARANC,0,INDIPENDENZA,ARANC0,FR_merged_80001,12368_merged_83054,12368
b_367,442,1,PARCHEGGIO EMIRI,4421,FE_merged_80004,18628_merged_84169,18628
b_153,110,1,JOHN LENNON,1101,FE_merged_80004,15076,
a_764,TRAM3,1,CEP,TRAM31,FR_merged_80001,14385_merged_80804,14385
a_341,364,0,AQUINO,3640,FR_merged_80001,6545,
b_163,118,0,STAZ. NOTARBARTOLO,1180,FR_merged_80003,3179,
a_341,364,0,AQUINO,3640,FR_merged_80001,6544,
b_162,118,0,STAZ. NOTARBARTOLO,1180,FE_merged_80004,3171,
b_162,118,0,STAZ. NOTARBARTOLO,1180,FE_merged_80004,3170,
b_162,118,0,STAZ. NOTARBARTOLO,1180,FE_merged_80004,3173,
b_162,118,0,STAZ. NOTARBARTOLO,1180,FE_merged_80004,3172,
b_162,118,0,STAZ. NOTARBARTOLO,1180,FE_merged_80004,3175,
b_162,118,0,STAZ. NOTARBARTOLO,1180,FE_merged_80004,3174,
b_162,118,0,STAZ. NOTARBARTOLO,1180,FE_merged_80004,3177,
b_162,118,0,STAZ. NOTARBARTOLO,1180,FE_merged_80004,3176,
a_624,87,0,PARTANNA MONDELLO,870,FR_merged_80001,11933_merged_81156,11933
a_341,364,0,AQUINO,3640,FR_merged_80001,6541,
b_153,110,1,JOHN LENNON,1101,FE_merged_80004,15071,
a_764,TRAM3,0,STAZ. NOTARBARTOLO,TRAM30,FR_merged_80001,14382_merged_80799,14382
b_544,721,1,CROCI,7211,FR_merged_80003,20804_merged_83788,20804
a_341,364,0,AQUINO,3640,FR_merged_80001,6549,
a_341,364,0,AQUINO,3640,FR_merged_80001,6548,
b_611,EXPR,0,INDIPENDENZA,EXPR0,FE_merged_80004,11519_merged_84608,11519
b_287,243,1,STAZIONE CENTRALE,2431,FE_merged_80004,17288_merged_84115,17288
a_752,TRAM2,1,BORGO NUOVO,TRAM21,FE_merged_80002,13983_merged_80157,13983
b_698,TRAM1,1,ROCCELLA,TRAM11,FR_merged_80003,12681_merged_85943,12681
b_84,103,1,JOHN LENNON,1031,FE_merged_80004,13976_merged_85522,13976
b_380,513,1,JOHN LENNON,5131,FE_merged_80004,18837_merged_83750,18837
a_596,812,1,PORTO,8121,FR_merged_80001,11319_merged_82829,11319
b_724,TRAM4,0,CALATAFIMI,TRAM40,FR_merged_80003,13454_merged_85784,13454
a_563,806,0,MONDELLO,8060,FE_merged_80002,10535_merged_80312,10535
b_598,ARANC,0,INDIPENDENZA,ARANC0,FE_merged_80004,11225_merged_83861,11225
a_641,ARANC,0,INDIPENDENZA,ARANC0,FE_merged_80002,12314_merged_81148,12314
b_605,ARANC,1,PORTA FELICE,ARANC1,FR_merged_80003,21317_merged_83798,21317
b_428,603,1,STADIO,6031,FR_merged_80003,19476_merged_85377,19476
b_161,118,1,PARCHEGGIO BASILE,1181,FE_merged_80004,15201_merged_86083,15201
a_397,534,1,JOHN LENNON,5341,FR_merged_80001,20399_merged_80894,20399
a_242,231,0,POMARA,2310,FR_merged_80001,4655,
a_242,231,0,POMARA,2310,FR_merged_80001,4654,
a_242,231,0,POMARA,2310,FR_merged_80001,4657,
a_242,231,0,POMARA,2310,FR_merged_80001,4656,
a_242,231,0,POMARA,2310,FR_merged_80001,4651,
a_242,231,0,POMARA,2310,FR_merged_80001,4650,
a_242,231,0,POMARA,2310,FR_merged_80001,4653,
a_242,231,0,POMARA,2310,FR_merged_80001,4652,
a_242,231,0,POMARA,2310,FR_merged_80001,4659,
a_242,231,0,POMARA,2310,FR_merged_80001,4658,
a_12,101,0,STAZIONE CENTRALE,1010,FE_merged_80002,108,
a_12,101,1,STADIO,1011,FE_merged_80002,109,
b_11,100,0,TOMMASO NATALE,1000,FR_merged_80003,102,
b_11,100,0,TOMMASO NATALE,1000,FR_merged_80003,103,
b_10,100,0,TOMMASO NATALE,1000,FR_merged_80003,100,
a_606,84,0,VALDESI,840,FR_merged_80001,11520_merged_83124,11520
b_11,100,0,TOMMASO NATALE,1000,FR_merged_80003,104,
b_11,100,0,TOMMASO NATALE,1000,FR_merged_80003,105,
b_109,106,1,PARCHEGGIO EMIRI,1061,FR_merged_80003,14365_merged_85864,14365
b_389,529,1,JOHN LENNON,5291,FE_merged_80004,19004_merged_85221,19004
a_114,107,1,STAZIONE CENTRALE,1071,FE_merged_80002,15682_merged_82120,15682
a_168,124,1,PARCHEGGIO EMIRI,1241,FE_merged_80002,16571_merged_82853,16571
b_715,TRAM3,1,CEP,TRAM31,FR_merged_80003,13214_merged_84575,13214
b_417,544,1,JOHN LENNON,5441,FR_merged_80003,19355_merged_85755,19355
a_346,380,1,PARCHEGGIO BASILE,3801,FE_merged_80002,19581_merged_80183,19581
a_433,606,1,STADIO,6061,FR_merged_80001,20804_merged_80546,20804
b_536,704,0,PALLAVICINO,7040,FE_merged_80004,10001,
b_262,234,1,VIA ORETO,2341,FR_merged_80003,16751_merged_85058,16751
a_560,806,1,POLITEAMA,8061,FE_merged_80002,10477_merged_80496,10477
b_715,TRAM3,0,STAZ. NOTARBARTOLO,TRAM30,FR_merged_80003,13227_merged_85969,13227
a_128,108,1,OSPEDALE CIVICO,1081,FR_merged_80001,15868,
a_128,108,1,OSPEDALE CIVICO,1081,FR_merged_80001,15865,
a_128,108,1,OSPEDALE CIVICO,1081,FR_merged_80001,15867,
a_128,108,1,OSPEDALE CIVICO,1081,FR_merged_80001,15866,
b_704,TRAM2,1,BORGO NUOVO,TRAM21,FE_merged_80004,12877_merged_83514,12877
a_562,806,1,POLITEAMA,8061,FE_merged_80002,10511_merged_80205,10511
b_384,513,1,JOHN LENNON,5131,FR_merged_80003,18921,
b_384,513,1,JOHN LENNON,5131,FR_merged_80003,18920,
a_322,309,1,PARCHEGGIO BASILE,3091,FR_merged_80001,19192_merged_80597,19192
a_397,534,0,BAIDA,5340,FR_merged_80001,7678,
a_397,534,0,BAIDA,5340,FR_merged_80001,7679,
a_397,534,0,BAIDA,5340,FR_merged_80001,7676,
a_397,534,0,BAIDA,5340,FR_merged_80001,7677,
a_397,534,0,BAIDA,5340,FR_merged_80001,7674,
a_397,534,0,BAIDA,5340,FR_merged_80001,7675,
a_397,534,0,BAIDA,5340,FR_merged_80001,7672,
a_397,534,0,BAIDA,5340,FR_merged_80001,7673,
a_397,534,0,BAIDA,5340,FR_merged_80001,7670,
a_397,534,1,JOHN LENNON,5341,FR_merged_80001,7671,
a_319,309,1,PARCHEGGIO BASILE,3091,FR_merged_80001,19150_merged_80828,19150
a_733,TRAM1,0,STAZIONE CENTRALE,TRAM10,FR_merged_80001,13469_merged_81008,13469
a_293,246,1,OSPEDALE CIVICO,2461,FE_merged_80002,18638_merged_82461,18638
b_535,704,1,CROCI,7041,FE_merged_80004,20664_merged_84267,20664
b_514,628,0,STADIO,6280,FR_merged_80003,9592,
b_188,209,1,PARCHEGGIO ORETO,2091,FR_merged_80003,15691_merged_83831,15691
b_112,106,1,PARCHEGGIO EMIRI,1061,FR_merged_80003,14404,
b_112,106,1,PARCHEGGIO EMIRI,1061,FR_merged_80003,14405,
b_112,106,1,PARCHEGGIO EMIRI,1061,FR_merged_80003,14406,
b_112,106,1,PARCHEGGIO EMIRI,1061,FR_merged_80003,14400,
b_112,106,1,PARCHEGGIO EMIRI,1061,FR_merged_80003,14401,
b_112,106,1,PARCHEGGIO EMIRI,1061,FR_merged_80003,14402,
b_112,106,1,PARCHEGGIO EMIRI,1061,FR_merged_80003,14403,
a_69,102,1,STAZ. NOTARBARTOLO,1021,FR_merged_80001,14972_merged_81357,14972
b_75,102,1,STAZ. NOTARBARTOLO,1021,FR_merged_80003,13834,
b_76,102,1,STAZ. NOTARBARTOLO,1021,FR_merged_80003,13835,
b_76,102,1,STAZ. NOTARBARTOLO,1021,FR_merged_80003,13836,
b_76,102,1,STAZ. NOTARBARTOLO,1021,FR_merged_80003,13837,
b_75,102,1,STAZ. NOTARBARTOLO,1021,FR_merged_80003,13830,
b_75,102,1,STAZ. NOTARBARTOLO,1021,FR_merged_80003,13831,
b_75,102,1,STAZ. NOTARBARTOLO,1021,FR_merged_80003,13832,
b_75,102,1,STAZ. NOTARBARTOLO,1021,FR_merged_80003,13833,
b_76,102,1,STAZ. NOTARBARTOLO,1021,FR_merged_80003,13838,
b_76,102,1,STAZ. NOTARBARTOLO,1021,FR_merged_80003,13839,
a_669,N11,0,VIA SARULLO,N110,FE_merged_80002,12877_merged_80272,12877
b_602,ARANC,1,PORTA FELICE,ARANC1,FR_merged_80003,21278_merged_84300,21278
a_293,246,0,STAZIONE CENTRALE,2460,FE_merged_80002,5629,
a_293,246,0,STAZIONE CENTRALE,2460,FE_merged_80002,5628,
a_293,246,0,STAZIONE CENTRALE,2460,FE_merged_80002,5627,
a_293,246,0,STAZIONE CENTRALE,2460,FE_merged_80002,5626,
a_293,246,0,STAZIONE CENTRALE,2460,FE_merged_80002,5625,
a_293,246,0,STAZIONE CENTRALE,2460,FE_merged_80002,5624,
a_379,513,1,JOHN LENNON,5131,FR_merged_80001,20078_merged_80989,20078
a_292,246,0,STAZIONE CENTRALE,2460,FE_merged_80002,5621,
a_292,246,0,STAZIONE CENTRALE,2460,FE_merged_80002,5620,
b_343,364,0,AQUINO,3640,FE_merged_80004,6575_merged_84103,6575
a_307,307,0,BORGO NUOVO,3070,FE_merged_80002,5995,
a_307,307,0,BORGO NUOVO,3070,FE_merged_80002,5994,
a_308,307,0,BORGO NUOVO,3070,FE_merged_80002,5997,
a_307,307,0,BORGO NUOVO,3070,FE_merged_80002,5991,
a_307,307,0,BORGO NUOVO,3070,FE_merged_80002,5990,
a_307,307,0,BORGO NUOVO,3070,FE_merged_80002,5993,
b_613,EXPR,0,INDIPENDENZA,EXPR0,FR_merged_80003,11578,
b_613,EXPR,0,INDIPENDENZA,EXPR0,FR_merged_80003,11577,
b_613,EXPR,0,INDIPENDENZA,EXPR0,FR_merged_80003,11576,
b_613,EXPR,0,INDIPENDENZA,EXPR0,FR_merged_80003,11575,
b_613,EXPR,0,INDIPENDENZA,EXPR0,FR_merged_80003,11574,
b_613,EXPR,0,INDIPENDENZA,EXPR0,FR_merged_80003,11573,
a_308,307,0,BORGO NUOVO,3070,FE_merged_80002,5998,
b_613,EXPR,0,INDIPENDENZA,EXPR0,FR_merged_80003,11571,
b_613,EXPR,0,INDIPENDENZA,EXPR0,FR_merged_80003,11570,
a_446,614,1,STADIO,6141,FR_merged_80001,20988_merged_83172,20988
a_560,806,0,MONDELLO,8060,FE_merged_80002,10462_merged_82158,10462
a_646,ARANC,0,INDIPENDENZA,ARANC0,FR_merged_80001,12406_merged_82744,12406
b_604,ARANC,0,INDIPENDENZA,ARANC0,FR_merged_80003,11317_merged_86073,11317
a_726,TRAM1,0,STAZIONE CENTRALE,TRAM10,FE_merged_80002,13268_merged_82501,13268
b_172,124,1,PARCHEGGIO EMIRI,1241,FE_merged_80004,15379,
a_16,101,1,STADIO,1011,FE_merged_80002,245,
a_16,101,0,STAZIONE CENTRALE,1010,FE_merged_80002,244,
a_16,101,1,STADIO,1011,FE_merged_80002,247,
a_16,101,0,STAZIONE CENTRALE,1010,FE_merged_80002,246,
a_16,101,1,STADIO,1011,FE_merged_80002,241,
a_16,101,0,STAZIONE CENTRALE,1010,FE_merged_80002,240,
b_260,234,1,VIA ORETO,2341,FR_merged_80003,16718,
b_725,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FR_merged_80003,22017_merged_83280,22017
b_259,234,1,VIA ORETO,2341,FR_merged_80003,16716,
b_148,109,0,STAZIONE CENTRALE,1090,FR_merged_80003,2886,
b_259,234,1,VIA ORETO,2341,FR_merged_80003,16714,
b_259,234,1,VIA ORETO,2341,FR_merged_80003,16715,
a_16,101,1,STADIO,1011,FE_merged_80002,249,
b_259,234,1,VIA ORETO,2341,FR_merged_80003,16713,
b_259,234,1,VIA ORETO,2341,FR_merged_80003,16710,
b_259,234,1,VIA ORETO,2341,FR_merged_80003,16711,
b_172,124,1,PARCHEGGIO EMIRI,1241,FE_merged_80004,15378,
a_732,TRAM1,1,ROCCELLA,TRAM11,FR_merged_80001,13437_merged_82907,13437
a_499,628,1,SFERRACAVALLO,6281,FR_merged_80001,9249,
a_499,628,0,STADIO,6280,FR_merged_80001,9248,
a_498,628,0,STADIO,6280,FR_merged_80001,9240,
a_797,628P,0,STADIO,628P0,FR_merged_80001,9243,
a_499,628,0,STADIO,6280,FR_merged_80001,9242,
a_499,628,1,SFERRACAVALLO,6281,FR_merged_80001,9245,
a_797,628P,1,ISOLA DELLE FEMMINE,628P1,FR_merged_80001,9244,
a_499,628,1,SFERRACAVALLO,6281,FR_merged_80001,9247,
a_499,628,0,STADIO,6280,FR_merged_80001,9246,
a_517,645,1,STADIO,6451,FR_merged_80001,21608,
a_517,645,1,STADIO,6451,FR_merged_80001,21609,
a_517,645,1,STADIO,6451,FR_merged_80001,21606,
a_517,645,1,STADIO,6451,FR_merged_80001,21607,
a_517,645,1,STADIO,6451,FR_merged_80001,21604,
b_543,721,1,CROCI,7211,FR_merged_80003,20779_merged_86327,20779
a_517,645,1,STADIO,6451,FR_merged_80001,21602,
a_517,645,1,STADIO,6451,FR_merged_80001,21603,
a_516,645,1,STADIO,6451,FE_merged_80002,21600,
a_516,645,1,STADIO,6451,FE_merged_80002,21601,
a_524,675,1,STADIO,6751,FR_merged_80001,21710_merged_83077,21710
a_542,721,1,CROCI,7211,FR_merged_80001,22018_merged_80031,22018
b_187,209,1,PARCHEGGIO ORETO,2091,FE_merged_80004,15667_merged_85688,15667
b_646,N12,0,ROCCAZZO,N120,FR_merged_80003,11787_merged_85224,11787
b_610,EXPR,0,INDIPENDENZA,EXPR0,FE_merged_80004,11473_merged_83626,11473
b_149,109,1,PARCHEGGIO BASILE,1091,FR_merged_80003,14991_merged_85150,14991
b_144,109,1,PARCHEGGIO BASILE,1091,FE_merged_80004,14875,
b_144,109,1,PARCHEGGIO BASILE,1091,FE_merged_80004,14874,
b_144,109,1,PARCHEGGIO BASILE,1091,FE_merged_80004,14877,
b_144,109,1,PARCHEGGIO BASILE,1091,FE_merged_80004,14876,
b_144,109,1,PARCHEGGIO BASILE,1091,FE_merged_80004,14871,
b_144,109,1,PARCHEGGIO BASILE,1091,FE_merged_80004,14870,
b_144,109,1,PARCHEGGIO BASILE,1091,FE_merged_80004,14873,
b_144,109,1,PARCHEGGIO BASILE,1091,FE_merged_80004,14872,
a_734,TRAM1,1,ROCCELLA,TRAM11,FR_merged_80001,13501_merged_81880,13501
b_87,103,1,JOHN LENNON,1031,FR_merged_80003,14022_merged_84557,14022
a_703,N21,0,BRANCACCIO,N210,FR_merged_80001,13067,
a_702,N21,0,BRANCACCIO,N210,FE_merged_80002,13065,
a_702,N21,0,BRANCACCIO,N210,FE_merged_80002,13064,
a_702,N21,0,BRANCACCIO,N210,FE_merged_80002,13063,
a_702,N21,0,BRANCACCIO,N210,FE_merged_80002,13062,
a_702,N21,0,BRANCACCIO,N210,FE_merged_80002,13061,
a_702,N21,0,BRANCACCIO,N210,FE_merged_80002,13060,
a_703,N21,0,BRANCACCIO,N210,FR_merged_80001,13069,
a_703,N21,0,BRANCACCIO,N210,FR_merged_80001,13068,
b_106,106,1,PARCHEGGIO EMIRI,1061,FE_merged_80004,14332_merged_85166,14332
a_65,102,1,STAZ. NOTARBARTOLO,1021,FE_merged_80002,14908_merged_83019,14908
a_724,TRAM1,0,STAZIONE CENTRALE,TRAM10,FE_merged_80002,13212_merged_81331,13212
b_487,625,1,STADIO,6251,FE_merged_80004,20267,
b_487,625,1,STADIO,6251,FE_merged_80004,20266,
b_487,625,1,STADIO,6251,FE_merged_80004,20265,
b_487,625,1,STADIO,6251,FE_merged_80004,20264,
b_487,625,1,STADIO,6251,FE_merged_80004,20263,
b_487,625,1,STADIO,6251,FE_merged_80004,20262,
b_487,625,1,STADIO,6251,FE_merged_80004,20261,
b_487,625,1,STADIO,6251,FE_merged_80004,20260,
b_488,625,1,STADIO,6251,FE_merged_80004,20269,
b_488,625,1,STADIO,6251,FE_merged_80004,20268,
a_92,104,1,PARCHEGGIO BASILE,1041,FR_merged_80001,15370_merged_82019,15370
a_725,TRAM1,1,ROCCELLA,TRAM11,FE_merged_80002,13244_merged_82599,13244
b_564,806,1,POLITEAMA,8061,FE_merged_80004,10569_merged_84935,10569
b_237,230,1,STAZIONE CENTRALE,2301,FR_merged_80003,16412_merged_85236,16412
a_597,812,0,MONTEPELLEGRINO,8120,FR_merged_80001,11335_merged_82685,11335
a_69,102,1,STAZ. NOTARBARTOLO,1021,FR_merged_80001,14976_merged_81353,14976
b_50,101,1,STADIO,1011,FR_merged_80003,1142,
b_50,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1143,
b_50,101,1,STADIO,1011,FR_merged_80003,1140,
b_50,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1141,
b_50,101,1,STADIO,1011,FR_merged_80003,1146,
b_50,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1147,
b_50,101,1,STADIO,1011,FR_merged_80003,1144,
b_50,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1145,
a_661,EXPR,1,PARCHEGGIO BASILE,EXPR1,FR_merged_80001,23510,
a_661,EXPR,1,PARCHEGGIO BASILE,EXPR1,FR_merged_80001,23511,
b_50,101,1,STADIO,1011,FR_merged_80003,1148,
b_50,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1149,
a_661,EXPR,1,PARCHEGGIO BASILE,EXPR1,FR_merged_80001,23514,
a_661,EXPR,1,PARCHEGGIO BASILE,EXPR1,FR_merged_80001,23515,
b_519,645,1,STADIO,6451,FE_merged_80004,20381_merged_85797,20381
a_764,TRAM3,1,CEP,TRAM31,FR_merged_80001,14367_merged_82624,14367
a_459,616,0,BARCARELLO,6160,FE_merged_80002,8538,
a_459,616,0,BARCARELLO,6160,FE_merged_80002,8539,
a_458,616,0,BARCARELLO,6160,FE_merged_80002,8530,
a_458,616,0,BARCARELLO,6160,FE_merged_80002,8531,
a_458,616,0,BARCARELLO,6160,FE_merged_80002,8532,
a_458,616,0,BARCARELLO,6160,FE_merged_80002,8533,
a_459,616,0,BARCARELLO,6160,FE_merged_80002,8535,
a_459,616,0,BARCARELLO,6160,FE_merged_80002,8536,
a_459,616,0,BARCARELLO,6160,FE_merged_80002,8537,
a_293,246,1,OSPEDALE CIVICO,2461,FE_merged_80002,18642_merged_81166,18642
b_248,231,1,STAZIONE CENTRALE,2311,FR_merged_80003,16563_merged_84435,16563
b_684,TRAM1,1,ROCCELLA,TRAM11,FE_merged_80004,12301_merged_85904,12301
b_567,806,0,MONDELLO,8060,FR_merged_80003,10645_merged_83769,10645
b_536,704,1,CROCI,7041,FE_merged_80004,20671_merged_85883,20671
a_617,85,1,PARCHEGGIO GALATEA,851,FR_merged_80001,22643,
a_617,85,1,PARCHEGGIO GALATEA,851,FR_merged_80001,22642,
a_617,85,1,PARCHEGGIO GALATEA,851,FR_merged_80001,22641,
a_617,85,1,PARCHEGGIO GALATEA,851,FR_merged_80001,22640,
a_340,364,1,PARCHEGGIO BASILE,3641,FE_merged_80002,19468_merged_80472,19468
a_443,614,1,STADIO,6141,FE_merged_80002,20957_merged_81260,20957
b_704,TRAM2,1,BORGO NUOVO,TRAM21,FE_merged_80004,12847_merged_85115,12847
a_21,101,0,STAZIONE CENTRALE,1010,FR_merged_80001,380,
a_21,101,1,STADIO,1011,FR_merged_80001,381,
a_21,101,0,STAZIONE CENTRALE,1010,FR_merged_80001,382,
a_21,101,1,STADIO,1011,FR_merged_80001,383,
a_21,101,0,STAZIONE CENTRALE,1010,FR_merged_80001,384,
a_21,101,1,STADIO,1011,FR_merged_80001,385,
a_21,101,0,STAZIONE CENTRALE,1010,FR_merged_80001,386,
a_21,101,1,STADIO,1011,FR_merged_80001,387,
a_21,101,0,STAZIONE CENTRALE,1010,FR_merged_80001,388,
a_21,101,0,STAZIONE CENTRALE,1010,FR_merged_80001,389,
a_186,209,0,FALSOMIELE,2090,FR_merged_80001,3637,
b_47,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1076,
b_554,731,1,VERGINE MARIA,7311,FR_merged_80003,20963_merged_86300,20963
b_280,241,0,FALSOMIELE,2410,FR_merged_80003,5377,
a_191,210,0,VIALE DEI PICCIOTTI,2100,FR_merged_80001,3759,
a_191,210,0,VIALE DEI PICCIOTTI,2100,FR_merged_80001,3758,
b_47,101,1,STADIO,1011,FR_merged_80003,1075,
a_725,TRAM1,0,STAZIONE CENTRALE,TRAM10,FE_merged_80002,13251_merged_81066,13251
a_191,210,0,VIALE DEI PICCIOTTI,2100,FR_merged_80001,3751,
a_191,210,0,VIALE DEI PICCIOTTI,2100,FR_merged_80001,3750,
a_191,210,0,VIALE DEI PICCIOTTI,2100,FR_merged_80001,3753,
a_191,210,0,VIALE DEI PICCIOTTI,2100,FR_merged_80001,3752,
a_191,210,0,VIALE DEI PICCIOTTI,2100,FR_merged_80001,3755,
a_191,210,0,VIALE DEI PICCIOTTI,2100,FR_merged_80001,3754,
a_640,ARANC,0,INDIPENDENZA,ARANC0,FE_merged_80002,12300_merged_83223,12300
a_191,210,0,VIALE DEI PICCIOTTI,2100,FR_merged_80001,3756,
b_105,106,0,STADIO,1060,FE_merged_80004,2190,
b_105,106,0,STADIO,1060,FE_merged_80004,2191,
b_400,534,1,JOHN LENNON,5341,FR_merged_80003,19184_merged_85497,19184
b_105,106,0,STADIO,1060,FE_merged_80004,2193,
b_105,106,0,STADIO,1060,FE_merged_80004,2194,
b_47,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1070,
b_105,106,0,STADIO,1060,FE_merged_80004,2196,
b_105,106,0,STADIO,1060,FE_merged_80004,2197,
b_105,106,0,STADIO,1060,FE_merged_80004,2198,
b_105,106,0,STADIO,1060,FE_merged_80004,2199,
b_280,241,0,FALSOMIELE,2410,FR_merged_80003,5372,
b_96,104,0,VIA D. DELLA VERDURA,1040,FR_merged_80003,2046,
a_252,234,0,STAZIONE CENTRALE,2340,FR_merged_80001,4812,
b_96,104,0,VIA D. DELLA VERDURA,1040,FR_merged_80003,2045,
a_252,234,0,STAZIONE CENTRALE,2340,FR_merged_80001,4817,
b_95,104,0,VIA D. DELLA VERDURA,1040,FE_merged_80004,2043,
a_252,234,0,STAZIONE CENTRALE,2340,FR_merged_80001,4815,
b_95,104,0,VIA D. DELLA VERDURA,1040,FE_merged_80004,2041,
b_367,442,1,PARCHEGGIO EMIRI,4421,FE_merged_80004,18623_merged_84164,18623
a_141,109,0,STAZIONE CENTRALE,1090,FR_merged_80001,2734,
a_141,109,0,STAZIONE CENTRALE,1090,FR_merged_80001,2735,
a_141,109,0,STAZIONE CENTRALE,1090,FR_merged_80001,2736,
a_141,109,0,STAZIONE CENTRALE,1090,FR_merged_80001,2737,
a_141,109,0,STAZIONE CENTRALE,1090,FR_merged_80001,2730,
a_141,109,0,STAZIONE CENTRALE,1090,FR_merged_80001,2731,
