stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,wheelchair_boarding,stop_timezone,stop_url,parent_station,location_type
1302,1302,ORETO - ORSA MINORE,,38.0968276833,13.3737266733,1,1,Europe/Rome,,,0
1303,1303,ORETO - ORSA MINORE - O.S.6,,38.09759,13.37302,1,1,Europe/Rome,,,0
1308,1308,ORETO - SIRILLO,,38.09402805,13.37552324,1,1,Europe/Rome,,,0
1309,1309,ORSA MAGGIORE - CAPRICORNO,,38.09382,13.36336,1,1,Europe/Rome,,,0
498,498,CONTESSA GIUDITTA,,38.11653308,13.34602833,1,1,Europe/Rome,,,0
499,499,COPPI,,38.18052193,13.31773565,1,1,Europe/Rome,,,0
497,497,CONTE FEDERICO - CHIAZZESE,,38.09393623,13.38549972,1,1,Europe/Rome,,,0
50000,,PIAZZALE JOHN LENNON,,38.1317896525,13.3309374237,1,1,Europe/Rome,,,1
25,25,ACIREALE - BISACQUINO,,38.13126677,13.30210297,1,1,Europe/Rome,,,0
26,26,ACIREALE - BISACQUINO,,38.13107667,13.30176333,1,1,Europe/Rome,,,0
27,27,ACIREALE - PIAZZA S. CRISTINA,,38.13023656,13.29970198,1,1,Europe/Rome,,,0
20,20,ACC. A29 VALLE 4,,38.18349448,13.29079813,1,1,Europe/Rome,,,0
21,21,ACC. MONTE A19 - BRASCA,,38.09042067,13.38193992,1,1,Europe/Rome,,,0
22,22,ACC. MONTE A19 - MAREDOLCE,,38.08865457,13.38711575,1,1,Europe/Rome,,,0
23,23,ACC. MONTE A19 - GALEANO,,38.08703959,13.39603543,1,1,Europe/Rome,,,0
28,28,AI VILLINI A S. ISIDORO - DE FRANCISCO,,38.12194457,13.29745958,1,1,Europe/Rome,,,0
29,29,AI VILLINI A S. ISIDORO - FALCONARA,,38.12016768,13.29864971,1,1,Europe/Rome,,,0
7,7,ACC. A29 MONTE - MONTE ROSA,,38.1700749,13.3000941,1,1,Europe/Rome,,,0
2288,2288,LANZA DI SCALEA - BESTA,,38.17557089,13.31053683,1,1,Europe/Rome,,,0
2289,2289,BONELLO - CATTEDRALE,,38.11458279,13.35495966,1,1,Europe/Rome,,,0
976,976,L'EMIRO - ARISTIPPO,,38.11436333,13.33795167,1,1,Europe/Rome,,,0
2280,2280,ZUMBO - BERRETTARO,,38.13690561,13.30686645,1,1,Europe/Rome,,,0
2281,2281,REGIONE SICILIANA N.O.MONTE - SOCRATE,,38.18592961,13.28775325,1,1,Europe/Rome,,,0
2282,2282,CAVOUR - PREFETTURA,,38.12216917,13.36158508,1,1,Europe/Rome,,,0
2283,2283,IMERA - COLONNA ROTTA,,38.11224832,13.35056265,1,1,Europe/Rome,,,0
2284,2284,ANITA GARIBALDI,,38.10313035,13.38503855,1,1,Europe/Rome,,,0
2285,2285,PAULSEN,,38.09926154,13.32525874,1,1,Europe/Rome,,,0
2286,2286,AQUINO - CHIESA,,38.07474468,13.30310962,1,1,Europe/Rome,,,0
2287,2287,ACIREALE - PIAZZA S.CRISTINA,,38.13026135,13.29996687,1,1,Europe/Rome,,,0
590,590,DANTE - VILLA MALFITANO,,38.12165341,13.34184676,1,1,Europe/Rome,,,0
1876,1876,SALAMONE MARINO,,38.10803753,13.360995535,1,1,Europe/Rome,,,0
1874,1874,SALINE,,38.19747324,13.31962724,1,1,Europe/Rome,,,0
1875,1875,SALINE,,38.19745902,13.31952484,1,1,Europe/Rome,,,0
1873,1873,SALINAS - VILLA TRABIA,,38.12868708,13.34627107,1,1,Europe/Rome,,,0
1870,1870,SALGARI - PAPINI,,38.18820404,13.29161167,1,1,Europe/Rome,,,0
977,977,L'EMIRO - CASTELLUCCIO,,38.11432678,13.3380045,1,1,Europe/Rome,,,0
182,182,BASILE - RE RUGGERO,,38.10740833,13.35439,1,1,Europe/Rome,,,0
971,971,LAZIO - MUNICIPIO,,38.1405535,13.33311036,1,1,Europe/Rome,,,0
970,970,LAZIO - MUNICIPIO,,38.14036263,13.33274188,1,1,Europe/Rome,,,0
979,979,L'EMIRO - EDRISI,,38.11472457,13.33985925,1,1,Europe/Rome,,,0
978,978,L'EMIRO - DI SVEVIA,,38.11462333,13.33955333,1,1,Europe/Rome,,,0
2118,2118,VILLABIANCA - AUTONOMIA SICILIANA,,38.13940351,13.34914505,1,1,Europe/Rome,,,0
2119,2119,VILLABIANCA - AUTONOMIA SICILIANA,,38.13937334,13.34904218,1,1,Europe/Rome,,,0
181,181,BASILE - RAITI,,38.09672333,13.34470167,1,1,Europe/Rome,,,0
186,186,BELGIO,,38.15147667,13.33063333,1,1,Europe/Rome,,,0
187,187,BELGIO,,38.15124333,13.33051667,1,1,Europe/Rome,,,0
184,184,BASILE - UNIVERSITA' SEGRETERIE,,38.10568667,13.35176,1,1,Europe/Rome,,,0
185,185,BASILE - UNIVERSITA' SEGRETERIE,,38.10652833,13.35258667,1,1,Europe/Rome,,,0
2110,2110,VENEZIANO - FINOCCHIARO APRILE,,38.118545,13.34602,1,1,Europe/Rome,,,0
2111,2111,VENEZIANO - VILLA FLORIO,,38.12112091,13.345076,1,1,Europe/Rome,,,0
188,188,BENEDETTINI,,38.10873736,13.35560871,1,1,Europe/Rome,,,0
2113,2113,VERGINE MARIA,,38.16460765,13.36933672,1,1,Europe/Rome,,,0
2114,2114,VILLA ADRIANA,,38.16344333,13.32011333,1,1,Europe/Rome,,,0
2115,2115,VILLA SOFIA - CROCE ROSSA,,38.15430167,13.33771667,1,1,Europe/Rome,,,0
2116,2116,VILLABIANCA - ARIMONDI,,38.13630341,13.35116878,1,1,Europe/Rome,,,0
2117,2117,VILLABIANCA - ARIMONDI,,38.13628386,13.35111302,1,1,Europe/Rome,,,0
1911,1911,SAURO - MONTUORO,,38.12463789,13.33070094,1,1,Europe/Rome,,,0
1910,1910,SAURO - GUALTIERO,,38.12342271,13.33185688,1,1,Europe/Rome,,,0
1913,1913,SAURO - NOCE,,38.12293317,13.33221495,1,1,Europe/Rome,,,0
1912,1912,SAURO - MONTUORO,,38.12464652,13.33213851,1,1,Europe/Rome,,,0
1914,1914,SAVONAROLA - PERPIGNANO,,38.12124167,13.32091375,1,1,Europe/Rome,,,0
869,869,GENERALE CASCINO - FIERA DEL MEDITERRANEO,,38.14272392,13.35713267,1,1,Europe/Rome,,,0
868,868,GALLO,,38.20867364,13.32736015,1,1,Europe/Rome,,,0
861,861,GALLETTI - ZITA,,38.091995,13.43131167,1,1,Europe/Rome,,,0
860,860,GALLETTI - TAGLIAVIA,,38.08856167,13.432815,1,1,Europe/Rome,,,0
863,863,GALLETTI 1,,38.09103167,13.432045,1,1,Europe/Rome,,,0
862,862,GALLETTI - ZITA,,38.09277,13.43080333,1,1,Europe/Rome,,,0
865,865,GALLETTI 2,,38.09428167,13.43004833,1,1,Europe/Rome,,,0
864,864,GALLETTI 2,,38.09443333,13.42997833,1,1,Europe/Rome,,,0
867,867,GALLETTI 1,,38.09088167,13.43207333,1,1,Europe/Rome,,,0
2024,2024,TINDARI - PANTALICA,,38.12836322,13.29335913,1,1,Europe/Rome,,,0
2025,2025,TINDARI 1,,38.12870301,13.29569349,1,1,Europe/Rome,,,0
2026,2026,TINDARI 2,,38.12858437,13.29535198,1,1,Europe/Rome,,,0
2020,2020,TIEPOLO,,38.13521133,13.32285228,1,1,Europe/Rome,,,0
2021,2021,TIEPOLO - UDITORE,,38.13499675,13.32235422,1,1,Europe/Rome,,,0
2022,2022,TINDARI - CEFALU',,38.12844445,13.29505965,1,1,Europe/Rome,,,0
2023,2023,TINDARI - PANTALICA,,38.12830836,13.2932961,1,1,Europe/Rome,,,0
2028,2028,TIRO A SEGNO,,38.11164374,13.37677391,1,1,Europe/Rome,,,0
2029,2029,TOLOMEA,,38.20654559,13.31714182,1,1,Europe/Rome,,,0
880,880,GIAFAR - TORRELUNGA,,38.09809767,13.39117073,1,1,Europe/Rome,,,0
887,887,GIOTTO - REGIONE SICILIANA,,38.13108167,13.33172,1,1,Europe/Rome,,,0
886,886,GIOTTO - GALILEI,,38.13083493,13.33269775,1,1,Europe/Rome,,,0
889,889,GOETHE,,38.12028289,13.35064374,1,1,Europe/Rome,,,0
9058,9058,MICHELANGELO,,38.131127215,13.30462573,1,1,Europe/Rome,,,0
9059,9059,MICHELANGELO,,38.13130833,13.30513774,1,1,Europe/Rome,,,0
9050,9050,RESPIGHI - PIAZZA ZIINO,,38.13105451,13.33912995,1,1,Europe/Rome,,,0
9051,9051,RUGGERI,,38.12686605,13.31866539,1,1,Europe/Rome,,,0
9052,9052,CEP,,38.1344073075,13.3095564725,1,1,Europe/Rome,,,0
9054,9054,CAMPO RIBOLLA,,38.12663868,13.3102694,1,1,Europe/Rome,,,0
9055,9055,CAMPO RIBOLLA,,38.126657555,13.3097281,1,1,Europe/Rome,,,0
9056,9056,CASALINI,,38.12673612,13.31400378,1,1,Europe/Rome,,,0
9057,9057,CASALINI,,38.126749305,13.313228065,1,1,Europe/Rome,,,0
775,775,EUROPA - PIEMONTE,,38.08008667,13.4363,1,1,Europe/Rome,,,0
774,774,EUROPA - PIAVE,,38.07536,13.44855,1,1,Europe/Rome,,,0
777,777,EUROPA - S. GIUSEPPE,,38.07619833,13.439925,1,1,Europe/Rome,,,0
776,776,EUROPA - PUGLISI,,38.07848,13.437715,1,1,Europe/Rome,,,0
771,771,ERRANTE - PEREZ,,38.10812959,13.36571306,1,1,Europe/Rome,,,0
770,770,ERRANTE - CORAZZA,,38.106975,13.3631,1,1,Europe/Rome,,,0
773,773,EUROPA - PELORITANI,,38.07551,13.44410333,1,1,Europe/Rome,,,0
772,772,EUROPA - DELLA RINASCITA,,38.07562,13.44195333,1,1,Europe/Rome,,,0
779,779,FALCONARA - AI VILLINI A S. ISIDORO,,38.1184903,13.29761311,1,1,Europe/Rome,,,0
778,778,EUROPA - TAORMINA,,38.07540833,13.44715667,1,1,Europe/Rome,,,0
77,77,ALTOFONTE - SAMBUCIA,,38.08824502,13.32948178,1,1,Europe/Rome,,,0
76,76,ALTOFONTE - SAMBUCIA,,38.0900489,13.33073974,1,1,Europe/Rome,,,0
75,75,ALTOFONTE - REGIONE SICILIANA,,38.09511167,13.33602333,1,1,Europe/Rome,,,0
74,74,ALTOFONTE - REGIONE SICILIANA,,38.09434311,13.33555578,1,1,Europe/Rome,,,0
73,73,ALTOFONTE - PIAZZA PAGLIARELLI,,38.09116456,13.33249122,1,1,Europe/Rome,,,0
72,72,ALTOFONTE - PIAZZA PAGLIARELLI,,38.091289,13.33253622,1,1,Europe/Rome,,,0
71,71,ALTOFONTE - OLIO DI LINO,,38.08683167,13.32824833,1,1,Europe/Rome,,,0
70,70,ALTOFONTE - OLIO DI LINO,,38.08689921,13.32821846,1,1,Europe/Rome,,,0
79,79,ALTOFONTE - VILLANI,,38.09278683,13.33444118,1,1,Europe/Rome,,,0
78,78,ALTOFONTE - VILLANI,,38.09245647,13.33390742,1,1,Europe/Rome,,,0
1043,1043,LINCOLN - ARCHIRAFI,,38.11244119,13.37015346,1,1,Europe/Rome,,,0
1042,1042,LINCOLN - ARCHIRAFI,,38.11203178,13.36950704,1,1,Europe/Rome,,,0
1041,1041,LIBERTA' - VILLA PAINO,,38.13733667,13.34741667,1,1,Europe/Rome,,,0
1040,1040,LIBERTA' - VILLA PAINO,,38.13758186,13.34727287,1,1,Europe/Rome,,,0
1047,1047,LINCOLN - VILLA GIULIA,,38.1144133,13.37461665,1,1,Europe/Rome,,,0
1046,1046,LINCOLN - ORTO BOTANICO,,38.11307008,13.37152273,1,1,Europe/Rome,,,0
1045,1045,LINCOLN - ORTO BOTANICO,,38.11364726,13.37292552,1,1,Europe/Rome,,,0
1044,1044,LINCOLN - DEI MILLE,,38.11131003,13.36776093,1,1,Europe/Rome,,,0
1049,1049,LISZT,,38.13699032,13.33590117,1,1,Europe/Rome,,,0
1048,1048,LINCOLN - VILLA GIULIA,,38.11480476,13.37526172,1,1,Europe/Rome,,,0
1681,1681,REGIONE SICILIANA - POLLACI,,38.105929,13.32994703,1,1,Europe/Rome,,,0
1680,1680,REGIONE SICILIANA - PLATANIA,,38.09880366,13.33346016,1,1,Europe/Rome,,,0
1683,1683,REGIONE SICILIANA - PONTE CORLEONE,,38.09068722,13.34296826,1,1,Europe/Rome,,,0
1682,1682,REGIONE SICILIANA - PONTE CORLEONE,,38.09101833,13.34319167,1,1,Europe/Rome,,,0
1685,1685,REGIONE SICILIANA - PRINCIPE DI PATERNO',,38.13535333,13.330925,1,1,Europe/Rome,,,0
1684,1684,REGIONE SICILIANA - PORTELLO,,38.11279167,13.32983167,1,1,Europe/Rome,,,0
1686,1686,REGIONE SICILIANA - S. FILIPPO,,38.09000478,13.36326203,1,1,Europe/Rome,,,0
1689,1689,REGIONE SICILIANA - S. M. DI GESU',,38.09011655,13.37337573,1,1,Europe/Rome,,,0
1688,1688,REGIONE SICILIANA - S. M. DI GESU',,38.0897,13.37386615,1,1,Europe/Rome,,,0
1269,1269,OLIMPO - VILLA SCALEA,,38.18911295,13.30139959,1,1,Europe/Rome,,,0
1268,1268,OLIMPO - VILLA SCALEA,,38.18889599,13.30238901,1,1,Europe/Rome,,,0
1263,1263,OLIMPO - CHIRONE,,38.18886408,13.30759238,1,1,Europe/Rome,,,0
1262,1262,OLIMPO - CASTELFORTE,,38.18903255,13.32019866,1,1,Europe/Rome,,,0
1261,1261,OLIMPO - CASTELFORTE,,38.18889025,13.32078338,1,1,Europe/Rome,,,0
1260,1260,OLIMPO - ASPASIA,,38.18884947,13.31199148,1,1,Europe/Rome,,,0
1267,1267,OLIMPO - PALASPORT,,38.18906206,13.31676006,1,1,Europe/Rome,,,0
662,662,DEI MILLE - XXVII MAGGIO,,38.09451645,13.40390891,1,1,Europe/Rome,,,0
661,661,DEI MILLE - XXVII MAGGIO,,38.09461233,13.40357326,1,1,Europe/Rome,,,0
1264,1264,OLIMPO - CHIRONE,,38.18909783,13.30680473,1,1,Europe/Rome,,,0
1469,1469,PIAZZA DELLA PACE,,38.13192781,13.3600992,1,1,Europe/Rome,,,0
1465,1465,PIAZZA BORDONARO,,38.165575,13.367525,1,1,Europe/Rome,,,0
1464,1464,PIAZZA BOIARDO,,38.13249812,13.34256595,1,1,Europe/Rome,,,0
1467,1467,PIAZZA CAMPOREALE,,38.12009403,13.34025621,1,1,Europe/Rome,,,0
1466,1466,PIAZZA BORDONARO,,38.16543,13.36839,1,1,Europe/Rome,,,0
1462,1462,PIAZZA BAIDA,,38.11424553,13.29616338,1,1,Europe/Rome,,,0
1317,1317,ORSA MINORE - CHIAVELLI,,38.09555738,13.36927503,1,1,Europe/Rome,,,0
1316,1316,ORSA MINORE - CHIAVELLI,,38.09483667,13.36798667,1,1,Europe/Rome,,,0
1314,1314,ORSA MINORE - ALBIRI,,38.09072126,13.36553201,1,1,Europe/Rome,,,0
1312,1312,ORSA MAGGIORE - ORSA MINORE,,38.09379691,13.36486012,1,1,Europe/Rome,,,0
1311,1311,ORSA MAGGIORE - ORSA MINORE,,38.09390167,13.36517,1,1,Europe/Rome,,,0
1310,1310,ORSA MAGGIORE - CAPRICORNO,,38.09372408,13.36319983,1,1,Europe/Rome,,,0
1319,1319,ORSA MINORE - ORETO,,38.09689045,13.37245113,1,1,Europe/Rome,,,0
1318,1318,ORSA MINORE - ORETO,,38.09688,13.37217833,1,1,Europe/Rome,,,0
529,529,CRISTOFORO COLOMBO - CARONIA ROBERTI,,38.19095094,13.34429026,1,1,Europe/Rome,,,0
319,319,CANTIERI - JUVARA,,38.13709348,13.3629638,1,1,Europe/Rome,,,0
318,318,CANTIERI - GIACHERY,,38.13614729,13.3595936,1,1,Europe/Rome,,,0
313,313,CAMPOLO - PACINOTTI,,38.12861833,13.336585,1,1,Europe/Rome,,,0
312,312,CAMPANIA - PUGLIA,,38.14494331,13.33878864,1,1,Europe/Rome,,,0
311,311,CAMPANIA - BRIGATA VERONA,,38.14464312,13.33935638,1,1,Europe/Rome,,,0
310,310,CAMARINA,,38.17444592,13.33472715,1,1,Europe/Rome,,,0
317,317,CANTIERI - GIACHERY,,38.13616628,13.35933477,1,1,Europe/Rome,,,0
316,316,CANTIERI - BARCA,,38.13721373,13.3638221,1,1,Europe/Rome,,,0
315,315,CAMPOREALE - GILI,,38.11964773,13.34044397,1,1,Europe/Rome,,,0
314,314,CAMPOLO - SERRADIFALCO,,38.12906265,13.33734065,1,1,Europe/Rome,,,0
1337,1337,PALADINI - BARISANO DA TRANI,,38.13600333,13.30887667,1,1,Europe/Rome,,,0
446,446,CIACULLI 2,,38.08497491,13.39388162,1,1,Europe/Rome,,,0
630,630,DEI MILLE - CORSELLI,,38.09631934,13.39868703,1,1,Europe/Rome,,,0
2293,2293,DE GASPERI - AUSONIA,,38.15043452,13.33567821,1,1,Europe/Rome,,,0
2292,2292,DEI PICCIOTTI,,38.10323355,13.3853306,1,1,Europe/Rome,,,0
2291,2291,DONIZZETTI,,38.11954673,13.35753164,1,1,Europe/Rome,,,0
2290,2290,SPIRITO SANTO,,38.11734081,13.35738266,1,1,Europe/Rome,,,0
2295,2295,NEBRODI,,38.15541164,13.32595648,1,1,Europe/Rome,,,0
281,281,CALATAFIMI - MARINUZZI,,38.10510833,13.33528833,1,1,Europe/Rome,,,0
1865,1865,SADAT - AUTONOMIA SICILIANA,,38.1450285883,13.3552481283,1,1,Europe/Rome,,,0
1866,1866,SADAT - FIERA,,38.14652167,13.35409333,1,1,Europe/Rome,,,0
1869,1869,SALGARI - JACK LONDON,,38.18829469,13.2915929,1,1,Europe/Rome,,,0
967,967,LAZIO - DELLE ALPI,,38.14103613,13.33474919,1,1,Europe/Rome,,,0
960,960,LASCARIS - ZISA,,38.11677997,13.34722325,1,1,Europe/Rome,,,0
961,961,LATINI,,38.12272639,13.35055187,1,1,Europe/Rome,,,0
962,962,LAUDICINA - DEI MILLE,,38.09286833,13.41029167,1,1,Europe/Rome,,,0
968,968,LAZIO - DELLE ALPI,,38.1414312,13.33577862,1,1,Europe/Rome,,,0
2108,2108,VENERE,,38.18985999,13.32945764,1,1,Europe/Rome,,,0
2103,2103,VENERE - MARGHERITA DI SAVOIA,,38.19013405,13.33151221,1,1,Europe/Rome,,,0
2102,2102,VENERE - CASTELFORTE,,38.18919909,13.32477853,1,1,Europe/Rome,,,0
2101,2101,VENERE - CASTELFORTE,,38.18910107,13.32483351,1,1,Europe/Rome,,,0
286,286,CALATAFIMI - OSPEDALE MILITARE,,38.10376333,13.33190167,1,1,Europe/Rome,,,0
2107,2107,VENERE,,38.18975353,13.32947642,1,1,Europe/Rome,,,0
2106,2106,VENERE - MARINAI ALLIATA,,38.18957,13.32745,1,1,Europe/Rome,,,0
2105,2105,VENERE - MARINAI ALLIATA,,38.18950477,13.32774371,1,1,Europe/Rome,,,0
2104,2104,VENERE - MARGHERITA DI SAVOIA,,38.19008451,13.33197221,1,1,Europe/Rome,,,0
1560,1560,PITRE' - PINDEMONTE,,38.11056,13.33883333,1,1,Europe/Rome,,,0
1241,1241,NICOLETTI - PARTANNA MONDELLO,,38.18945398,13.29425096,1,1,Europe/Rome,,,0
636,636,DEI MILLE - FORNI,,38.09594478,13.40026841,1,1,Europe/Rome,,,0
878,878,GIAFAR - PECORAINO,,38.09668,13.38992667,1,1,Europe/Rome,,,0
879,879,GIAFAR - PECORAINO,,38.09665501,13.38998035,1,1,Europe/Rome,,,0
876,876,GIAFAR - PANZERA,,38.09401833,13.387755,1,1,Europe/Rome,,,0
877,877,GIAFAR - PANZERA,,38.09392989,13.38775277,1,1,Europe/Rome,,,0
874,874,GIAFAR - BRASCA,,38.09222005,13.3862333,1,1,Europe/Rome,,,0
875,875,GIAFAR - BRASCA,,38.09168667,13.38588,1,1,Europe/Rome,,,0
873,873,GIACHERY,,38.13581185,13.35794538,1,1,Europe/Rome,,,0
2037,2037,TOMMASO NATALE - CROCETTA,,38.18271779,13.29318013,1,1,Europe/Rome,,,0
2036,2036,TOMMASO NATALE - CROCETTA,,38.18313167,13.29303333,1,1,Europe/Rome,,,0
2035,2035,TOMMASO NATALE - COSTANTINO,,38.17577,13.29942333,1,1,Europe/Rome,,,0
2034,2034,TOMMASO NATALE - COSTANTINO,,38.17548854,13.2999748,1,1,Europe/Rome,,,0
2033,2033,TOMMASO NATALE - BETTI,,38.17791333,13.29695333,1,1,Europe/Rome,,,0
2032,2032,TOMMASO NATALE - BETTI,,38.17784598,13.29717247,1,1,Europe/Rome,,,0
2031,2031,TOMMASO NATALE - BESTA,,38.17441367,13.30146557,1,1,Europe/Rome,,,0
2030,2030,TOMMASO NATALE - BESTA,,38.17400354,13.30212552,1,1,Europe/Rome,,,0
9,9,ACC. A29 MONTE - SCHELLEY,,38.17214252,13.29822191,1,1,Europe/Rome,,,0
2039,2039,TOMMASO NATALE - MINUTILLA,,38.17268809,13.3035882,1,1,Europe/Rome,,,0
2038,2038,TOMMASO NATALE - MINUTILLA,,38.17229403,13.3039096,1,1,Europe/Rome,,,0
891,891,GRECA,,38.09728615,13.36749941,1,1,Europe/Rome,,,0
893,893,GUERRA,,38.17901482,13.31736201,1,1,Europe/Rome,,,0
894,894,GUERRAZZI,,38.11592,13.34350167,1,1,Europe/Rome,,,0
895,895,GUIDO ROSSA,,38.08268849,13.36093605,1,1,Europe/Rome,,,0
898,898,HOLM - GUALTIERO,,38.1255769,13.33199912,1,1,Europe/Rome,,,0
899,899,HOLM - LEONARDO DA VINCI,,38.12824189,13.33078668,1,1,Europe/Rome,,,0
1249,1249,NINA SICILIANA - SCUOLA LA TORRE,,38.11638667,13.33192333,1,1,,,40000,0
9049,9049,RESPIGHI - PIAZZA ZIINO,,38.130968685,13.338915065,1,1,Europe/Rome,,,0
9048,9048,PARCO UDITORE,,38.128210055,13.327863935,1,1,Europe/Rome,,,0
1248,1248,NINA SICILIANA - PERPIGNANO,,38.1185821,13.33143845,1,1,Europe/Rome,,,0
9043,9043,BEATO ANGELICO,,38.127383535,13.324555745,1,1,Europe/Rome,,,0
9042,9042,BEATO ANGELICO,,38.127289795,13.32404481,1,1,Europe/Rome,,,0
9041,9041,POLLACI - CALATAFIMI,,38.104150795,13.32952219,1,1,Europe/Rome,,,0
9040,9040,PIAZZA SANTA CRISTINA,,38.128803585,13.298929865,1,1,Europe/Rome,,,0
9047,9047,PARCO UDITORE,,38.128019715,13.326963345,1,1,Europe/Rome,,,0
9045,9045,NOTARBARTOLO,,38.1326738582,13.3422384018,1,1,Europe/Rome,,,0
9044,9044,GALILEI - PACINOTTI,,38.129865965,13.33452049,1,1,Europe/Rome,,,0
641,641,DEI MILLE - LETTERIO,,38.10240572,13.38000953,1,1,Europe/Rome,,,0
1965,1965,SS. MEDIATRICE - BARBARINO,,38.10100434,13.33431707,1,1,Europe/Rome,,,0
1788,1788,S. FILIPPO - COSTELLAZIONE,,38.09300743,13.36035669,1,1,Europe/Rome,,,0
1789,1789,S. FILIPPO - ORSA MAGGIORE,,38.09302333,13.360755,1,1,Europe/Rome,,,0
768,768,ERMELLINO - TROINA,,38.08641154,13.36081401,1,1,Europe/Rome,,,0
769,769,ERMELLINO - TROINA,,38.08637678,13.36091849,1,1,Europe/Rome,,,0
265,265,CALATAFIMI - ALBERGO DELLE POVERE,,38.109135,13.34521167,1,1,Europe/Rome,,,0
763,763,ERMELLINO - LEVRIERE,,38.08718033,13.36534073,1,1,Europe/Rome,,,0
760,760,ERMELLINO - ANTILOPE,,38.08491263,13.3565104,1,1,Europe/Rome,,,0
761,761,ERMELLINO - CAMOSCIO,,38.08503933,13.35708867,1,1,Europe/Rome,,,0
1784,1784,RUGGERI - DI BLASI,,38.12436589,13.31831708,1,1,Europe/Rome,,,0
767,767,ERMELLINO - PAPA GIOVANNI XXIII,,38.086697195,13.362628805,1,1,Europe/Rome,,,0
1786,1786,RUGGERI - LEONARDO DA VINCI,,38.12592729,13.31826344,1,1,Europe/Rome,,,0
1787,1787,RUGGIERO SETTIMO - STABILE,,38.12213172,13.35722151,1,1,Europe/Rome,,,0
1072,1072,MADONIA - SOLI,,38.09894333,13.35564167,1,1,Europe/Rome,,,0
1073,1073,MADONIA - UGHETTI,,38.09902437,13.35609734,1,1,Europe/Rome,,,0
1070,1070,MADONIA - ROCCELLA,,38.09831333,13.351725,1,1,Europe/Rome,,,0
1071,1071,MADONIA - ROCCELLA,,38.09845833,13.35144167,1,1,Europe/Rome,,,0
40000,,EMIRI - NINA SICILIANA,,38.1162472233,13.3318827767,1,1,Europe/Rome,,,1
1678,1678,REGIONE SICILIANA - PIAZZA EISTEIN,,38.12661168,13.3292126,1,1,Europe/Rome,,,0
1679,1679,REGIONE SICILIANA - PITRE',,38.10969333,13.33024667,1,1,Europe/Rome,,,0
1674,1674,REGIONE SICILIANA - PERGUSA,,38.1175386,13.32864761,1,1,Europe/Rome,,,0
1675,1675,REGIONE SICILIANA - PERPIGNANO,,38.11755766,13.32922646,1,1,Europe/Rome,,,0
1676,1676,REGIONE SICILIANA - PERPIGNANO,,38.11984446,13.32846667,1,1,Europe/Rome,,,0
1677,1677,REGIONE SICILIANA - PIAZZA EISTEIN,,38.1274367775,13.32989107,1,1,Europe/Rome,,,0
1670,1670,REGIONE SICILIANA - PALMERINO,,38.098515,13.33284042,1,1,Europe/Rome,,,0
1672,1672,REGIONE SICILIANA - PARATORE,,38.09084264,13.3751893,1,1,Europe/Rome,,,0
1673,1673,"REGIONE SICILIANA - PARCHEGGIO ""DEGLI EMIRI""",,38.11611667,13.32941333,1,1,Europe/Rome,,,0
1095,1095,MAQUEDA - S. ANTONINO,,38.1111994,13.36434271,1,1,Europe/Rome,,,0
1097,1097,MARCHESE PENSABENE,,38.17729416,13.31816888,1,1,Europe/Rome,,,0
1090,1090,MANDERINO - FILISTO,,38.19959167,13.27999667,1,1,Europe/Rome,,,0
1091,1091,MANDERINO - TERENZIO,,38.19833944,13.27812955,1,1,Europe/Rome,,,0
1092,1092,MANDERINO - TERENZIO,,38.19834833,13.27810833,1,1,Europe/Rome,,,0
1093,1093,MAQUEDA - PALAZZO COMITINI,,38.11327795,13.36297855,1,1,Europe/Rome,,,0
1419,1419,PATTI - EINAUDI,,38.17991761,13.31352547,1,1,Europe/Rome,,,0
1411,1411,PARUTA - TERRANOVA,,38.09651359,13.31856787,1,1,Europe/Rome,,,0
1412,1412,PASQUALE CALVI,,38.1303554,13.35493761,1,1,Europe/Rome,,,0
1416,1416,PATERNOSTRO - VILLAFRANCA,,38.12332353,13.35370883,1,1,Europe/Rome,,,0
1322,1322,ORSA MINORE - S. M. DI GESU',,38.09648517,13.37104565,1,1,Europe/Rome,,,0
1323,1323,ORSA MINORE,,38.09418953,13.36711585,1,1,Europe/Rome,,,0
1320,1320,ORSA MINORE - ORSA MAGGIORE,,38.0926739,13.36566344,1,1,Europe/Rome,,,0
1321,1321,ORSA MINORE - S. M. DI GESU',,38.09619487,13.37015286,1,1,Europe/Rome,,,0
1326,1326,OSPEDALE CERVELLO,,38.15424,13.313155,1,1,Europe/Rome,,,0
1327,1327,OSPEDALE CIVICO,,38.10367421,13.35529,1,1,Europe/Rome,,,0
1324,1324,ORSA MINORE,,38.09413167,13.36674833,1,1,Europe/Rome,,,0
1328,1328,PACINOTTI,,38.12925253,13.33510101,1,1,Europe/Rome,,,0
1256,1256,NOTARBARTOLO - MORELLO,,38.13247333,13.344875,1,1,Europe/Rome,,,0
1257,1257,NOTARBARTOLO - PETRARCA,,38.133185,13.34764667,1,1,Europe/Rome,,,0
1254,1254,NOCE - LITTARA,,38.12100666,13.33555833,1,1,Europe/Rome,,,0
1255,1255,NOTARBARTOLO - DI MARIA,,38.13198267,13.34291428,1,1,Europe/Rome,,,0
1521,1521,PIAZZALE JOHN LENNON 544,,38.13155543,13.33095297,1,1,,,50000,0
